probeID,cross-reactive_2013,polymorphic_2013,bowtie2-aligned_2015
cg08189861,TRUE,TRUE,TRUE
cg08190125,TRUE,FALSE,TRUE
cg08190545,FALSE,TRUE,FALSE
cg08190552,TRUE,TRUE,FALSE
cg08190562,FALSE,TRUE,FALSE
cg08190913,FALSE,TRUE,FALSE
cg08191566,TRUE,FALSE,FALSE
cg08191781,TRUE,TRUE,TRUE
cg08191915,FALSE,TRUE,FALSE
cg08192165,FALSE,FALSE,TRUE
cg08192337,FALSE,TRUE,FALSE
cg08192560,FALSE,TRUE,FALSE
cg08192683,FALSE,TRUE,FALSE
cg08192872,FALSE,FALSE,TRUE
cg08194323,FALSE,TRUE,FALSE
cg08194339,TRUE,FALSE,TRUE
cg08194369,FALSE,TRUE,FALSE
cg08194650,TRUE,FALSE,FALSE
cg08194752,TRUE,FALSE,FALSE
cg08195176,FALSE,TRUE,FALSE
cg08195279,FALSE,TRUE,FALSE
cg08195424,FALSE,TRUE,FALSE
cg08195921,FALSE,FALSE,TRUE
cg08195947,FALSE,TRUE,TRUE
cg08196128,TRUE,FALSE,TRUE
cg08196307,FALSE,TRUE,FALSE
cg08196608,FALSE,TRUE,FALSE
cg08196758,FALSE,TRUE,FALSE
cg08197201,FALSE,TRUE,FALSE
cg08197448,FALSE,FALSE,TRUE
cg08197571,TRUE,FALSE,TRUE
cg08197751,FALSE,FALSE,TRUE
cg08197826,FALSE,TRUE,TRUE
cg08198040,TRUE,FALSE,FALSE
cg08198071,FALSE,TRUE,FALSE
cg08198280,FALSE,TRUE,FALSE
cg08198401,TRUE,FALSE,TRUE
cg08198483,FALSE,TRUE,FALSE
cg08198609,TRUE,FALSE,TRUE
cg08198713,TRUE,FALSE,FALSE
cg08198851,FALSE,TRUE,FALSE
cg08198862,FALSE,TRUE,FALSE
cg08199056,FALSE,TRUE,FALSE
cg08199235,TRUE,FALSE,FALSE
cg08199727,TRUE,FALSE,TRUE
cg08200252,TRUE,TRUE,TRUE
cg08200856,TRUE,FALSE,TRUE
cg08200869,TRUE,FALSE,TRUE
cg08200952,FALSE,TRUE,FALSE
cg08202274,FALSE,TRUE,FALSE
cg08202402,FALSE,TRUE,FALSE
cg08202470,FALSE,TRUE,FALSE
cg08202507,TRUE,FALSE,TRUE
cg08202678,FALSE,TRUE,FALSE
cg08202720,FALSE,TRUE,FALSE
cg08202827,TRUE,FALSE,TRUE
cg08202836,FALSE,TRUE,FALSE
cg08202978,TRUE,FALSE,TRUE
cg08203569,FALSE,FALSE,TRUE
cg08204044,TRUE,FALSE,FALSE
cg08204129,FALSE,TRUE,FALSE
cg08204369,FALSE,TRUE,FALSE
cg08204402,FALSE,TRUE,FALSE
cg08205236,FALSE,TRUE,FALSE
cg08205686,FALSE,TRUE,FALSE
cg08206092,FALSE,TRUE,FALSE
cg08206267,FALSE,TRUE,FALSE
cg08206657,FALSE,TRUE,FALSE
cg08206665,FALSE,TRUE,FALSE
cg08207154,FALSE,TRUE,FALSE
cg08207170,TRUE,TRUE,FALSE
cg08207253,FALSE,FALSE,TRUE
cg08208598,TRUE,FALSE,TRUE
cg08209614,TRUE,FALSE,TRUE
cg08210429,FALSE,TRUE,FALSE
cg08210468,FALSE,TRUE,FALSE
cg08210706,FALSE,TRUE,FALSE
cg08211051,FALSE,TRUE,FALSE
cg08211120,FALSE,TRUE,FALSE
cg08211301,FALSE,TRUE,FALSE
cg08211837,FALSE,TRUE,FALSE
cg08212438,FALSE,TRUE,FALSE
cg08212479,TRUE,FALSE,TRUE
cg08214029,FALSE,TRUE,FALSE
cg08214927,FALSE,TRUE,FALSE
cg08214957,FALSE,FALSE,TRUE
cg08214990,FALSE,TRUE,FALSE
cg08215115,TRUE,FALSE,FALSE
cg08215255,FALSE,TRUE,FALSE
cg08215379,FALSE,TRUE,FALSE
cg08215453,TRUE,FALSE,TRUE
cg08215532,TRUE,FALSE,TRUE
cg08215675,FALSE,TRUE,FALSE
cg08215876,TRUE,FALSE,TRUE
cg08216050,FALSE,TRUE,FALSE
cg08216447,TRUE,FALSE,FALSE
cg08216943,FALSE,TRUE,FALSE
cg08217411,TRUE,FALSE,TRUE
cg08217526,FALSE,TRUE,FALSE
cg08217593,FALSE,TRUE,FALSE
cg08218206,FALSE,TRUE,FALSE
cg08218914,FALSE,TRUE,FALSE
cg08218944,FALSE,TRUE,FALSE
cg08219091,TRUE,TRUE,TRUE
cg08219219,FALSE,TRUE,FALSE
cg08219241,FALSE,TRUE,FALSE
cg08219423,FALSE,TRUE,FALSE
cg08219814,FALSE,TRUE,FALSE
cg08219863,TRUE,FALSE,FALSE
cg08219923,FALSE,TRUE,FALSE
cg08220028,FALSE,TRUE,FALSE
cg08220432,FALSE,TRUE,FALSE
cg08220596,TRUE,FALSE,TRUE
cg08220614,FALSE,TRUE,FALSE
cg08220696,FALSE,TRUE,FALSE
cg08221781,FALSE,TRUE,FALSE
cg08222555,TRUE,TRUE,TRUE
cg08222618,FALSE,FALSE,TRUE
cg08222798,TRUE,FALSE,TRUE
cg08223534,FALSE,TRUE,FALSE
cg08223835,TRUE,FALSE,TRUE
cg08223915,FALSE,FALSE,TRUE
cg08224069,FALSE,FALSE,TRUE
cg08224159,FALSE,TRUE,FALSE
cg08224160,FALSE,TRUE,FALSE
cg08224185,FALSE,FALSE,TRUE
cg08224217,TRUE,FALSE,TRUE
cg08224785,FALSE,TRUE,FALSE
cg08225398,TRUE,FALSE,TRUE
cg08225549,FALSE,TRUE,FALSE
cg08225986,FALSE,TRUE,FALSE
cg08226047,TRUE,FALSE,TRUE
cg08227260,FALSE,TRUE,FALSE
cg08227366,FALSE,TRUE,TRUE
cg08227568,TRUE,FALSE,TRUE
cg08228316,FALSE,TRUE,FALSE
cg08228366,TRUE,TRUE,FALSE
cg08228856,FALSE,TRUE,FALSE
cg08229183,TRUE,FALSE,TRUE
cg08229320,FALSE,TRUE,FALSE
cg08229502,TRUE,FALSE,TRUE
cg08229615,FALSE,TRUE,FALSE
cg08229688,TRUE,FALSE,TRUE
cg08229801,TRUE,FALSE,TRUE
cg08230124,FALSE,FALSE,TRUE
cg08230553,TRUE,TRUE,TRUE
cg08230698,TRUE,FALSE,TRUE
cg08231130,FALSE,TRUE,FALSE
cg08231493,FALSE,TRUE,FALSE
cg08231637,FALSE,TRUE,FALSE
cg08231696,FALSE,TRUE,TRUE
cg08231697,FALSE,TRUE,FALSE
cg08231870,FALSE,TRUE,FALSE
cg08232160,FALSE,TRUE,FALSE
cg08232654,FALSE,TRUE,FALSE
cg08232967,FALSE,TRUE,FALSE
cg08233148,FALSE,TRUE,FALSE
cg08233218,FALSE,TRUE,FALSE
cg08233323,FALSE,TRUE,FALSE
cg08233331,FALSE,TRUE,FALSE
cg08234149,FALSE,TRUE,FALSE
cg08234178,FALSE,TRUE,FALSE
cg08234256,FALSE,TRUE,FALSE
cg08234354,FALSE,TRUE,FALSE
cg08234897,FALSE,TRUE,FALSE
cg08235057,FALSE,FALSE,TRUE
cg08236018,TRUE,FALSE,TRUE
cg08236479,FALSE,TRUE,FALSE
cg08236537,FALSE,TRUE,FALSE
cg08236709,FALSE,TRUE,FALSE
cg08236766,TRUE,FALSE,TRUE
cg08236831,FALSE,TRUE,FALSE
cg08236836,FALSE,TRUE,FALSE
cg08237348,FALSE,TRUE,FALSE
cg08237400,TRUE,FALSE,TRUE
cg08237401,FALSE,TRUE,FALSE
cg08237418,FALSE,TRUE,FALSE
cg08237521,FALSE,TRUE,FALSE
cg08237551,FALSE,TRUE,FALSE
cg08237856,FALSE,TRUE,TRUE
cg08238211,FALSE,TRUE,FALSE
cg08238319,FALSE,TRUE,FALSE
cg08238375,FALSE,TRUE,FALSE
cg08239282,FALSE,TRUE,FALSE
cg08239297,FALSE,TRUE,FALSE
cg08239325,FALSE,FALSE,TRUE
cg08239841,TRUE,FALSE,FALSE
cg08239899,FALSE,TRUE,FALSE
cg08239933,FALSE,TRUE,FALSE
cg08240571,TRUE,TRUE,TRUE
cg08240847,FALSE,TRUE,FALSE
cg08241115,FALSE,TRUE,FALSE
cg08241307,FALSE,TRUE,FALSE
cg08241397,TRUE,FALSE,TRUE
cg08241528,FALSE,FALSE,TRUE
cg08241939,FALSE,TRUE,FALSE
cg08242024,FALSE,TRUE,FALSE
cg08242194,FALSE,TRUE,FALSE
cg08242232,TRUE,FALSE,TRUE
cg08242338,TRUE,FALSE,TRUE
cg08242820,FALSE,TRUE,FALSE
cg08242859,FALSE,FALSE,TRUE
cg08243931,FALSE,TRUE,FALSE
cg08244238,FALSE,TRUE,FALSE
cg08244301,FALSE,TRUE,FALSE
cg08244303,FALSE,TRUE,FALSE
cg08244581,FALSE,TRUE,FALSE
cg08244656,FALSE,TRUE,FALSE
cg08244750,FALSE,TRUE,FALSE
cg08245127,TRUE,FALSE,FALSE
cg08245249,FALSE,TRUE,FALSE
cg08245487,FALSE,TRUE,FALSE
cg08245665,TRUE,TRUE,TRUE
cg08246859,FALSE,TRUE,FALSE
cg08247527,FALSE,TRUE,FALSE
cg08247552,TRUE,FALSE,TRUE
cg08247583,TRUE,FALSE,TRUE
cg08247600,FALSE,TRUE,FALSE
cg08248003,FALSE,FALSE,TRUE
cg08248014,TRUE,FALSE,TRUE
cg08248359,FALSE,FALSE,TRUE
cg08248516,TRUE,FALSE,TRUE
cg08248611,TRUE,FALSE,FALSE
cg08249097,FALSE,TRUE,FALSE
cg08249296,FALSE,TRUE,FALSE
cg08249934,FALSE,TRUE,FALSE
cg08250118,FALSE,TRUE,FALSE
cg08250787,FALSE,TRUE,FALSE
cg08250879,FALSE,TRUE,FALSE
cg08251160,TRUE,FALSE,TRUE
cg08251248,TRUE,FALSE,TRUE
cg08251427,TRUE,FALSE,TRUE
cg08251449,FALSE,TRUE,FALSE
cg08251685,FALSE,TRUE,FALSE
cg08251765,FALSE,TRUE,FALSE
cg08251943,TRUE,FALSE,FALSE
cg08252384,TRUE,FALSE,TRUE
cg08252585,FALSE,TRUE,FALSE
cg08253264,TRUE,FALSE,TRUE
cg08253809,FALSE,TRUE,FALSE
cg08254089,FALSE,TRUE,FALSE
cg08254315,FALSE,FALSE,TRUE
cg08254533,TRUE,TRUE,FALSE
cg08254842,TRUE,FALSE,TRUE
cg08255233,FALSE,TRUE,FALSE
cg08256065,TRUE,TRUE,TRUE
cg08256175,TRUE,FALSE,TRUE
cg08256761,FALSE,TRUE,FALSE
cg08257009,TRUE,FALSE,TRUE
cg08257088,FALSE,TRUE,FALSE
cg08257133,FALSE,TRUE,FALSE
cg08257212,TRUE,TRUE,TRUE
cg08258224,TRUE,FALSE,TRUE
cg08258654,TRUE,FALSE,TRUE
cg08258719,FALSE,TRUE,FALSE
cg08258782,FALSE,TRUE,FALSE
cg08258915,FALSE,TRUE,FALSE
cg08258922,TRUE,FALSE,TRUE
cg08259083,FALSE,TRUE,FALSE
cg08259276,FALSE,TRUE,FALSE
cg08260313,FALSE,TRUE,FALSE
cg08260450,FALSE,TRUE,FALSE
cg08260625,FALSE,TRUE,FALSE
cg08260760,FALSE,TRUE,FALSE
cg08262582,TRUE,FALSE,FALSE
cg08262598,FALSE,TRUE,FALSE
cg08262608,FALSE,TRUE,FALSE
cg08262637,TRUE,FALSE,FALSE
cg08263106,FALSE,TRUE,FALSE
cg08263205,FALSE,TRUE,FALSE
cg08263416,FALSE,TRUE,FALSE
cg08263507,FALSE,TRUE,FALSE
cg08263589,TRUE,FALSE,FALSE
cg08263750,FALSE,TRUE,FALSE
cg08264435,FALSE,TRUE,FALSE
cg08264481,FALSE,TRUE,FALSE
cg08264572,FALSE,FALSE,TRUE
cg08264605,FALSE,TRUE,FALSE
cg08264895,FALSE,TRUE,FALSE
cg08265181,FALSE,TRUE,FALSE
cg08265274,FALSE,TRUE,TRUE
cg08265288,FALSE,TRUE,FALSE
cg08265812,FALSE,TRUE,FALSE
cg08266106,FALSE,TRUE,FALSE
cg08266474,FALSE,TRUE,FALSE
cg08266565,TRUE,FALSE,FALSE
cg08266576,FALSE,FALSE,TRUE
cg08266619,FALSE,TRUE,FALSE
cg08266644,FALSE,TRUE,FALSE
cg08266772,FALSE,TRUE,FALSE
cg08267148,FALSE,TRUE,FALSE
cg08267245,FALSE,TRUE,FALSE
cg08267258,TRUE,FALSE,TRUE
cg08267300,TRUE,FALSE,TRUE
cg08267399,FALSE,TRUE,FALSE
cg08267614,FALSE,TRUE,FALSE
cg08267888,TRUE,FALSE,TRUE
cg08268017,FALSE,TRUE,FALSE
cg08268047,FALSE,TRUE,FALSE
cg08268114,FALSE,TRUE,FALSE
cg08268692,FALSE,TRUE,FALSE
cg08268814,FALSE,TRUE,FALSE
cg08269671,FALSE,TRUE,FALSE
cg08269900,FALSE,TRUE,FALSE
cg08270148,FALSE,TRUE,FALSE
cg08270240,FALSE,TRUE,FALSE
cg08270434,TRUE,FALSE,TRUE
cg08270539,TRUE,FALSE,TRUE
cg08270630,FALSE,TRUE,FALSE
cg08271400,FALSE,TRUE,FALSE
cg08271622,TRUE,FALSE,TRUE
cg08272073,FALSE,TRUE,FALSE
cg08272331,FALSE,TRUE,FALSE
cg08272429,TRUE,TRUE,TRUE
cg08272513,FALSE,TRUE,FALSE
cg08272591,FALSE,TRUE,FALSE
cg08273063,FALSE,TRUE,FALSE
cg08273169,FALSE,TRUE,FALSE
cg08273502,TRUE,FALSE,TRUE
cg08273740,FALSE,TRUE,FALSE
cg08273995,FALSE,TRUE,FALSE
cg08274892,FALSE,TRUE,FALSE
cg08275025,TRUE,FALSE,TRUE
cg08275631,TRUE,TRUE,TRUE
cg08275953,FALSE,TRUE,FALSE
cg08276062,FALSE,TRUE,FALSE
cg08276138,FALSE,FALSE,TRUE
cg08276333,TRUE,TRUE,TRUE
cg08276455,TRUE,FALSE,TRUE
cg08276565,FALSE,TRUE,FALSE
cg08276752,FALSE,TRUE,FALSE
cg08276993,FALSE,TRUE,FALSE
cg08277196,FALSE,TRUE,FALSE
cg08277291,FALSE,TRUE,FALSE
cg08277486,FALSE,FALSE,TRUE
cg08277815,TRUE,FALSE,TRUE
cg08277836,FALSE,FALSE,TRUE
cg08277921,FALSE,TRUE,FALSE
cg08278078,TRUE,TRUE,TRUE
cg08278290,FALSE,FALSE,TRUE
cg08278435,FALSE,TRUE,FALSE
cg08278520,FALSE,TRUE,FALSE
cg08278843,TRUE,TRUE,FALSE
cg08279189,FALSE,TRUE,FALSE
cg08279693,FALSE,FALSE,TRUE
cg08280044,FALSE,TRUE,FALSE
cg08280709,FALSE,FALSE,TRUE
cg08280861,TRUE,FALSE,TRUE
cg08281071,TRUE,FALSE,FALSE
cg08281084,FALSE,FALSE,TRUE
cg08281469,TRUE,FALSE,TRUE
cg08282195,TRUE,FALSE,TRUE
cg08282385,FALSE,FALSE,TRUE
cg08282512,FALSE,TRUE,FALSE
cg08282812,TRUE,FALSE,TRUE
cg08282873,FALSE,TRUE,TRUE
cg08283206,FALSE,FALSE,TRUE
cg08283318,TRUE,FALSE,TRUE
cg08284151,TRUE,FALSE,TRUE
cg08284207,FALSE,TRUE,FALSE
cg08284310,FALSE,TRUE,FALSE
cg08284319,FALSE,FALSE,TRUE
cg08284443,FALSE,TRUE,FALSE
cg08284447,TRUE,FALSE,TRUE
cg08284598,FALSE,TRUE,FALSE
cg08284758,TRUE,TRUE,FALSE
cg08285319,TRUE,FALSE,TRUE
cg08285415,TRUE,FALSE,TRUE
cg08285429,TRUE,FALSE,TRUE
cg08285730,TRUE,FALSE,TRUE
cg08286854,FALSE,FALSE,TRUE
cg08287220,FALSE,FALSE,TRUE
cg08287248,TRUE,TRUE,TRUE
cg08287791,FALSE,TRUE,FALSE
cg08287887,FALSE,TRUE,TRUE
cg08288237,TRUE,FALSE,TRUE
cg08288694,TRUE,FALSE,TRUE
cg08288811,TRUE,FALSE,TRUE
cg08288818,FALSE,TRUE,FALSE
cg08288886,FALSE,TRUE,FALSE
cg08289056,FALSE,TRUE,FALSE
cg08289176,TRUE,FALSE,TRUE
cg08289272,FALSE,TRUE,FALSE
cg08289375,FALSE,TRUE,FALSE
cg08289409,FALSE,FALSE,TRUE
cg08289482,TRUE,FALSE,TRUE
cg08289937,FALSE,TRUE,FALSE
cg08290287,FALSE,TRUE,FALSE
cg08290471,FALSE,TRUE,FALSE
cg08290668,FALSE,TRUE,FALSE
cg08290728,TRUE,FALSE,FALSE
cg08290738,FALSE,TRUE,FALSE
cg08290756,FALSE,TRUE,FALSE
cg08291040,FALSE,TRUE,FALSE
cg08291433,FALSE,FALSE,TRUE
cg08291854,FALSE,TRUE,FALSE
cg08292290,FALSE,FALSE,TRUE
cg08292569,TRUE,TRUE,TRUE
cg08292959,FALSE,TRUE,FALSE
cg08293086,FALSE,TRUE,FALSE
cg08293091,FALSE,TRUE,FALSE
cg08293303,TRUE,FALSE,TRUE
cg08293324,FALSE,TRUE,FALSE
cg08293392,FALSE,TRUE,FALSE
cg08293468,TRUE,FALSE,FALSE
cg08294506,FALSE,TRUE,FALSE
cg08294536,TRUE,FALSE,TRUE
cg08294568,FALSE,TRUE,FALSE
cg08294590,FALSE,TRUE,FALSE
cg08295072,FALSE,TRUE,FALSE
cg08295285,FALSE,TRUE,FALSE
cg08295623,FALSE,FALSE,TRUE
cg08295857,FALSE,TRUE,FALSE
cg08296037,FALSE,TRUE,FALSE
cg08296263,FALSE,TRUE,FALSE
cg08296390,TRUE,FALSE,FALSE
cg08296499,TRUE,FALSE,TRUE
cg08296730,TRUE,FALSE,TRUE
cg08296824,FALSE,TRUE,FALSE
cg08296868,FALSE,TRUE,FALSE
cg08296969,FALSE,FALSE,TRUE
cg08297137,TRUE,FALSE,TRUE
cg08298091,FALSE,TRUE,FALSE
cg08298591,FALSE,TRUE,FALSE
cg08298673,FALSE,FALSE,TRUE
cg08298827,FALSE,TRUE,FALSE
cg08299223,FALSE,TRUE,FALSE
cg08299781,FALSE,TRUE,FALSE
cg08300419,FALSE,TRUE,FALSE
cg08300475,FALSE,TRUE,FALSE
cg08300985,TRUE,FALSE,TRUE
cg08300990,TRUE,FALSE,TRUE
cg08301036,TRUE,TRUE,TRUE
cg08301299,FALSE,FALSE,TRUE
cg08301459,FALSE,TRUE,FALSE
cg08301542,FALSE,TRUE,FALSE
cg08302468,TRUE,FALSE,FALSE
cg08302771,FALSE,FALSE,TRUE
cg08302885,FALSE,TRUE,FALSE
cg08303483,FALSE,TRUE,FALSE
cg08304101,TRUE,TRUE,TRUE
cg08304503,FALSE,TRUE,FALSE
cg08304547,FALSE,FALSE,TRUE
cg08305552,FALSE,TRUE,FALSE
cg08305808,FALSE,TRUE,FALSE
cg08305879,FALSE,TRUE,FALSE
cg08306365,TRUE,FALSE,TRUE
cg08306589,TRUE,FALSE,TRUE
cg08306766,FALSE,FALSE,TRUE
cg08307039,FALSE,TRUE,FALSE
cg08307092,FALSE,TRUE,TRUE
cg08307311,TRUE,FALSE,TRUE
cg08307434,FALSE,TRUE,FALSE
cg08307753,TRUE,FALSE,TRUE
cg08307867,TRUE,TRUE,TRUE
cg08308032,FALSE,TRUE,FALSE
cg08308214,FALSE,TRUE,FALSE
cg08308360,FALSE,TRUE,FALSE
cg08308725,FALSE,TRUE,FALSE
cg08309013,FALSE,TRUE,FALSE
cg08309609,TRUE,FALSE,TRUE
cg08309775,FALSE,TRUE,FALSE
cg08309809,FALSE,TRUE,FALSE
cg08310116,FALSE,TRUE,FALSE
cg08310439,TRUE,FALSE,TRUE
cg08310608,FALSE,TRUE,FALSE
cg08311321,FALSE,TRUE,FALSE
cg08311885,FALSE,TRUE,FALSE
cg08312690,FALSE,TRUE,FALSE
cg08313242,TRUE,FALSE,TRUE
cg08313842,FALSE,FALSE,TRUE
cg08314161,FALSE,TRUE,FALSE
cg08314208,FALSE,TRUE,FALSE
cg08314370,FALSE,TRUE,FALSE
cg08314781,FALSE,TRUE,FALSE
cg08314875,TRUE,FALSE,FALSE
cg08315130,TRUE,FALSE,TRUE
cg08315145,FALSE,TRUE,FALSE
cg08315174,FALSE,TRUE,FALSE
cg08315421,FALSE,TRUE,FALSE
cg08315825,FALSE,TRUE,FALSE
cg08316074,FALSE,TRUE,FALSE
cg08316699,FALSE,TRUE,FALSE
cg08316775,FALSE,TRUE,FALSE
cg08317730,TRUE,FALSE,TRUE
cg08317801,TRUE,FALSE,TRUE
cg08318424,TRUE,FALSE,TRUE
cg08318582,FALSE,FALSE,TRUE
cg08318587,FALSE,TRUE,FALSE
cg08318600,FALSE,TRUE,FALSE
cg08319412,FALSE,FALSE,TRUE
cg08319778,FALSE,TRUE,FALSE
cg08319936,TRUE,FALSE,TRUE
cg08320303,FALSE,TRUE,FALSE
cg08320316,FALSE,TRUE,FALSE
cg08320703,FALSE,TRUE,FALSE
cg08320861,FALSE,TRUE,FALSE
cg08321048,FALSE,FALSE,TRUE
cg08321111,FALSE,TRUE,FALSE
cg08321330,TRUE,FALSE,TRUE
cg08322013,TRUE,FALSE,TRUE
cg08322149,TRUE,FALSE,TRUE
cg08322194,FALSE,TRUE,FALSE
cg08322448,FALSE,TRUE,FALSE
cg08323017,FALSE,TRUE,FALSE
cg08323201,TRUE,FALSE,TRUE
cg08323299,FALSE,TRUE,FALSE
cg08323596,FALSE,TRUE,FALSE
cg08324400,FALSE,TRUE,FALSE
cg08324730,FALSE,TRUE,FALSE
cg08325103,FALSE,TRUE,FALSE
cg08325271,FALSE,TRUE,FALSE
cg08325307,TRUE,TRUE,TRUE
cg08325885,FALSE,TRUE,FALSE
cg08325929,FALSE,TRUE,FALSE
cg08326209,TRUE,FALSE,FALSE
cg08326301,FALSE,TRUE,FALSE
cg08326410,TRUE,FALSE,FALSE
cg08326861,FALSE,TRUE,FALSE
cg08327394,FALSE,TRUE,FALSE
cg08327884,FALSE,TRUE,FALSE
cg08328124,TRUE,TRUE,FALSE
cg08328735,FALSE,TRUE,FALSE
cg08328842,TRUE,FALSE,TRUE
cg08329070,TRUE,FALSE,FALSE
cg08329561,FALSE,TRUE,FALSE
cg08330011,TRUE,FALSE,TRUE
cg08330132,FALSE,FALSE,TRUE
cg08330247,FALSE,TRUE,FALSE
cg08330950,FALSE,TRUE,FALSE
cg08331344,FALSE,TRUE,FALSE
cg08331398,FALSE,TRUE,FALSE
cg08331427,FALSE,TRUE,FALSE
cg08331829,FALSE,TRUE,FALSE
cg08332163,FALSE,TRUE,FALSE
cg08332992,TRUE,FALSE,FALSE
cg08333243,TRUE,FALSE,TRUE
cg08333333,TRUE,FALSE,TRUE
cg08333606,FALSE,TRUE,FALSE
cg08333708,FALSE,TRUE,FALSE
cg08333839,TRUE,FALSE,FALSE
cg08333931,FALSE,FALSE,TRUE
cg08334154,TRUE,FALSE,TRUE
cg08334278,TRUE,FALSE,TRUE
cg08334575,FALSE,TRUE,FALSE
cg08334962,FALSE,TRUE,FALSE
cg08335008,FALSE,TRUE,FALSE
cg08335510,FALSE,TRUE,FALSE
cg08335662,TRUE,FALSE,TRUE
cg08335702,FALSE,TRUE,FALSE
cg08335892,TRUE,FALSE,TRUE
cg08336687,TRUE,FALSE,TRUE
cg08336733,TRUE,FALSE,TRUE
cg08337060,FALSE,TRUE,FALSE
cg08338216,FALSE,TRUE,FALSE
cg08338237,TRUE,FALSE,TRUE
cg08338359,FALSE,TRUE,FALSE
cg08338478,FALSE,TRUE,FALSE
cg08339172,FALSE,TRUE,FALSE
cg08339324,TRUE,TRUE,TRUE
cg08339762,TRUE,TRUE,TRUE
cg08340453,FALSE,FALSE,TRUE
cg08341278,FALSE,TRUE,FALSE
cg08341323,FALSE,FALSE,TRUE
cg08341673,FALSE,TRUE,FALSE
cg08341710,FALSE,TRUE,FALSE
cg08341821,FALSE,TRUE,FALSE
cg08341978,FALSE,TRUE,FALSE
cg08342038,FALSE,FALSE,TRUE
cg08342134,TRUE,FALSE,TRUE
cg08342837,FALSE,TRUE,FALSE
cg08342966,FALSE,TRUE,FALSE
cg08343075,FALSE,TRUE,FALSE
cg08343347,FALSE,TRUE,FALSE
cg08343352,FALSE,TRUE,FALSE
cg08343671,FALSE,TRUE,TRUE
cg08343786,TRUE,FALSE,FALSE
cg08344174,TRUE,FALSE,TRUE
cg08344634,FALSE,FALSE,TRUE
cg08345142,FALSE,TRUE,FALSE
cg08345189,FALSE,TRUE,FALSE
cg08345575,FALSE,TRUE,FALSE
cg08345626,FALSE,TRUE,FALSE
cg08346127,FALSE,TRUE,FALSE
cg08346273,FALSE,TRUE,FALSE
cg08346664,FALSE,TRUE,FALSE
cg08347021,TRUE,FALSE,TRUE
cg08347442,TRUE,FALSE,TRUE
cg08347471,FALSE,TRUE,FALSE
cg08348173,FALSE,TRUE,FALSE
cg08348339,FALSE,TRUE,FALSE
cg08348387,TRUE,FALSE,FALSE
cg08348900,FALSE,TRUE,FALSE
cg08348949,TRUE,FALSE,TRUE
cg08348957,FALSE,TRUE,FALSE
cg08349108,FALSE,TRUE,FALSE
cg08349497,FALSE,TRUE,FALSE
cg08349602,FALSE,TRUE,FALSE
cg08350126,FALSE,TRUE,FALSE
cg08350549,FALSE,TRUE,FALSE
cg08350960,TRUE,FALSE,TRUE
cg08350962,FALSE,TRUE,FALSE
cg08351017,TRUE,FALSE,TRUE
cg08351100,FALSE,TRUE,FALSE
cg08351143,FALSE,FALSE,TRUE
cg08351331,FALSE,TRUE,FALSE
cg08351710,FALSE,TRUE,FALSE
cg08351911,FALSE,FALSE,TRUE
cg08352439,FALSE,TRUE,FALSE
cg08352774,FALSE,TRUE,FALSE
cg08352886,FALSE,TRUE,FALSE
cg08353062,FALSE,TRUE,FALSE
cg08353090,TRUE,FALSE,TRUE
cg08353172,TRUE,FALSE,TRUE
cg08353938,FALSE,TRUE,FALSE
cg08354165,FALSE,FALSE,TRUE
cg08354216,FALSE,TRUE,FALSE
cg08354320,TRUE,TRUE,TRUE
cg08354372,FALSE,TRUE,FALSE
cg08354908,FALSE,TRUE,FALSE
cg08355157,FALSE,TRUE,FALSE
cg08355238,FALSE,TRUE,FALSE
cg08355345,TRUE,FALSE,TRUE
cg08356028,FALSE,TRUE,FALSE
cg08356083,FALSE,TRUE,FALSE
cg08356097,TRUE,FALSE,TRUE
cg08356248,TRUE,TRUE,TRUE
cg08356522,TRUE,FALSE,FALSE
cg08356705,TRUE,TRUE,FALSE
cg08357012,FALSE,FALSE,TRUE
cg08357055,TRUE,FALSE,TRUE
cg08357177,TRUE,TRUE,FALSE
cg08357313,TRUE,FALSE,TRUE
cg08358166,FALSE,FALSE,TRUE
cg08358263,FALSE,TRUE,FALSE
cg08358332,FALSE,TRUE,FALSE
cg08358426,FALSE,TRUE,FALSE
cg08358983,FALSE,TRUE,FALSE
cg08359200,FALSE,FALSE,TRUE
cg08359870,TRUE,FALSE,TRUE
cg08360009,FALSE,TRUE,FALSE
cg08360297,TRUE,FALSE,TRUE
cg08360738,FALSE,FALSE,TRUE
cg08361356,FALSE,TRUE,FALSE
cg08362206,FALSE,TRUE,FALSE
cg08362273,FALSE,TRUE,FALSE
cg08362453,FALSE,TRUE,FALSE
cg08362589,TRUE,FALSE,TRUE
cg08362592,FALSE,TRUE,FALSE
cg08362628,FALSE,TRUE,FALSE
cg08363114,FALSE,TRUE,FALSE
cg08363684,FALSE,TRUE,FALSE
cg08364607,FALSE,TRUE,FALSE
cg08364956,FALSE,TRUE,FALSE
cg08365438,TRUE,FALSE,TRUE
cg08365591,FALSE,TRUE,FALSE
cg08365618,FALSE,TRUE,FALSE
cg08365685,TRUE,FALSE,FALSE
cg08365802,FALSE,TRUE,FALSE
cg08365982,FALSE,TRUE,FALSE
cg08366073,FALSE,FALSE,TRUE
cg08366126,FALSE,TRUE,FALSE
cg08366846,FALSE,TRUE,FALSE
cg08367035,FALSE,TRUE,FALSE
